filename,kadencja,posel,dane Data i miejce urodzenia,dane Wykształcenie,dane Ukończona szkoła,dane Zawód,dane Lista,dane Okręg wyborczy,dane Liczba głosów,dane Ślubowanie,dane Staż parlamentarny,klub,kadencja_chronologia
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c17389422d8a5244c125793e0039939d.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Sylwester Pawłowski,"13-09-1958, Łódź",wyższe,"Uniwersytet Łódzki, Wydział Filozoficzno-Historyczny - mgr historii",nauczyciel akademicki,Lewica i Demokraci,9 Łódź,3596,18-06-2009,poseł na Sejm RP V kadencji,Klub Poselski Sojusz Lewicy Demokratycznej,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c18ab6f191049a9ec125793e00398c81.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Marek Kwitek,"28-04-1961, Annopol",wyższe,"Wyższa Szkoła Pedagogiczna w Kielcach, Wydział Humanistyczny - mgr",historyk,Prawo i Sprawiedliwość,33 Kielce,2653,05-11-2007,brak,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c1926742ed2c58e9c125793e00398cda.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Andrzej Łoś,"11-11-1954,",,,pracownik samorządowy,Platforma Obywatelska,3 Wrocław,6064,nie ślubował,brak,,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c2c3ff703fd45642c125793e00398a20.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Jolanta Hibner,"26-01-1951, Ząbki",wyższe,"Politechnika Warszawska, Wydział Inżynierii Sanitarnej i Wodnej - mgr inż.",inżynier środowiska,Platforma Obywatelska,19 Warszawa,6816,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c3154f23a52c6a51c125793e00398764.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Jacek Bogucki,"13-02-1959, Wysokie Mazowieckie",wyższe,"Politechnika Lubelska, Wydział Technologii i Eksploatacji Maszyn - mgr inż mechanik",inżynier mechanik,Prawo i Sprawiedliwość,24 Białystok,13236,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c3184ffab10ba695c125793e0039917d.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Jan Walenty Tomaka,"15-01-1949, Nowa Wieś",wyższe,"Akademia Górniczo-Hutnicza w Krakowie, Wydział Geologiczno-Poszukiwawczy - mgr inż",geolog górniczy,Platforma Obywatelska,23 Rzeszów,11713,05-11-2007,poseł na Sejm RP IV i V kadencji,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c3464fe8ccdd1560c125793e00398c5a.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Włodzimierz Kula,"11-07-1966, Łask",wyższe,"Katolicki Uniwersytet Lubelski, Wydział Nauk Społecznych - mgr socjologii",socjolog,Platforma Obywatelska,10 Piotrków Trybunalski,9858,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c36368e4eb210d7cc125793e003992a9.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Jacek Zacharewicz,"15-12-1964, Radomsko",wyższe,"Uniwersytet Łódzki, Wydział Ekonomiczno-Społeczny - mgr ekonomii",ekonomista,Platforma Obywatelska,10 Piotrków Trybunalski,9579,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c380a104847f7e7bc125793e0039929d.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Adam Wykręt,"20-10-1945, Międzybrodzie Bialskie",średnie ogólne,Liceum Ogólnokształcące,przedsiębiorca,Platforma Obywatelska,27 Bielsko Biała,10180,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c3e17313ef72c446c125793e00398fac.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Tadeusz Ross,"14-03-1938, Warszawa",wyższe,"Państwowa Wyższa Szkoła Teatralna w Warszawie, Wydział Aktorski - mgr sztuki",aktor,Platforma Obywatelska,19 Warszawa,2712,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c678712996d04474c125793e00398f2f.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Krzysztof Popiołek,"16-02-1956, Babule",wyższe,"Akademia Górniczo-Hutnicza w Krakowie, Wydział Elektrotechniki, Automatyki i Elektroniki - mgr inż elektryk",inżynier elektryk,Prawo i Sprawiedliwość,23 Rzeszów,13467,05-11-2007,brak,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c7235c27ec23f34dc125793e00398f6d.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Stanisław Rakoczy,"13-10-1958, Biadacz",wyższe,"Akademia Rolnicza we Wrocławiu, Wydział Rolniczy - mgr inż rolnictwa",urzędnik adm. samorządowej,Polskie Stronnictwo Ludowe,21 Opole,7146,05-11-2007,brak,Klub Poselski Polskiego Stronnictwa Ludowego,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c7946a49897bb8d0c125793e00399228.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Marek Wikiński,"23-05-1966, Sochaczew",wyższe,"Uniwersytet w Białaymstoku, Wydział Prawa - mgr prawaWyższa Szkoła Inżynierska, Wydział Ekonomiczny - mgr ekonomii",nauczyciel akademicki,Lewica i Demokraci,17 Radom,12297,05-11-2007,"poseł na Sejm RP III, IV i V kadencji",Klub Poselski Sojusz Lewicy Demokratycznej,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c7ba6eb473d23aedc125793e003992a3.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Stanisław Wziątek,"13-11-1959, Połczyn Zdrój",wyższe,"Wyższa Szkoła Pedagogiczna, Wydział Humanistyczny - mgr wychowania obronnego",pedagog,Lewica i Demokraci,40 Koszalin,12566,05-11-2007,poseł na Sejm RP V kadencji,Klub Poselski Sojusz Lewicy Demokratycznej,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c820ffa8aee9ec4cc125793e003993cf.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Agnieszka Pomaska,"08-01-1980, Gdynia",wyższe,"Uniwersytet Gdański, Wydział Nauk Społecznych; Politologia - mgr",politolog,Platforma Obywatelska,25 Gdańsk,9495,24-06-2009,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c8cf844670c0f3f0c125793e00399034.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Henryk Siedlaczek,"30-01-1956, Wodzisław Śląski",wyższe,"Wyższa Szkoła Pedagogiczna, Wydział Filologiczno-Historyczny - mgr historii",nauczyciel,Platforma Obywatelska,30 Rybnik,35124,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c916153432392f7bc125793e00398da8.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Tadeusz Motowidło,"21-07-1952, Trójczyce",średnie zawodowe,ZSZ WWK Jastrzębie Zdrój,mechanik,Lewica i Demokraci,30 Rybnik,17087,05-11-2007,poseł na Sejm RP IV i V kadencji,Klub Poselski Sojusz Lewicy Demokratycznej,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c9c4b9f112f4a845c125793e00398b97.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Robert Kołakowski,"15-03-1963, Ciechanów",wyższe,"Wyższa Szkoła Humanistyczna w Pułtusku, Wydział Historii - mgr",historyk,Prawo i Sprawiedliwość,16 Płock,9213,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/c9df64a0243d2ee4c125793e00398d09.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Ewa Malik,"11-01-1961, Sosnowiec",wyższe,"Politechnika Śląska, Wydział Metalurgiczny - mgr inż hutnik",dziennikarz,Prawo i Sprawiedliwość,32 Sosnowiec,32231,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/ca1fa3b8ccc88a95c125793e00399040.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Anna Sikora,"26-06-1966, Wrocław",wyższe,"Wyższa Szkoła Handlu i Prawa, Wydział Ekonomii - mgr ekonomii",ekonomista,Prawo i Sprawiedliwość,20 Warszawa,9264,05-11-2007,brak,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cb240b7337baa22ec125793e00398a19.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Agnieszka Hanajczyk,"12-01-1963, Zgierz",wyższe,"Uniwersytet Łódzki, Wydział Prawa i Administracji - mgr prawa",prawnik,Platforma Obywatelska,11 Sieradz,15050,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cbb478f6d2f0cf9cc125793e0039935f.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Adam Żyliński,"10-02-1958, Lidzbark Warmiński",wyższe,"Wyższa Szkoła Pedagogiczna w Olsztynie, Instytut Prawa i Samorządu Terytorialnego - mgr administracji",pracownik samorządowy,Platforma Obywatelska,34 Elbląg,11835,05-11-2007,poseł na Sejm RP III kadencji,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cbc5c6a4001e4b53c125793e003988e2.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Zenon Durka,"21-10-1958, Legionowo",wyższe,"Uniwersytet Warszawski, Wydział Prawa i Administracji - mgr prawa",prawnik,Platforma Obywatelska,20 Warszawa,7761,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cbd365b29a545da9c125793e00398df2.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Stefan Niesiołowski,"04-02-1944, Kałęczew",wyższe,"Uniwersytet Łódzki, Wydział Biologii i Nauki o Ziemi - mgr biologiiUniwersytet Łódzki, Zoologia - dr hab.",nauczyciel akademicki,Platforma Obywatelska,8 Zielona Góra,69385,05-11-2007,"poseł na Sejm PRL X kadencji oraz na Sejm RP I i III kadencji, senator VI kadencji",Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cbdf1ef376cde8dfc125793e00398e7e.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Zbigniew Pacelt,"26-08-1951, Ostrowiec Świętokrzyski",wyższe,"Akademia Wychowania Fizycznego w Warszawie, Wydział Wychowania Fizycznego - mgr wychowania fizycznego",nauczyciel,Platforma Obywatelska,33 Kielce,8455,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cc2b565fe135a5a2c125793e00398c89.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Stanisław Lamczyk,"12-08-1957, Brusy",wyższe,"Wyższa Szkoła Inżynierska w Koszlinie, Wydział Mechaniczny - mgr inż mechanikUniwersytet im. Adama Mickiewicza w Poznaniu, Nauki o Polityce - dr",inżynier,Platforma Obywatelska,26 Gdynia,10155,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cc753041283f6bafc125793e0039924a.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Radosław Witkowski,"04-06-1974, Radom",wyższe,"Uniwersytet Jagielloński, Wydział Filozofii/Pedagogiki - mgr pedagogiki",przedsiębiorca,Platforma Obywatelska,17 Radom,8229,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cccdc63f6206de85c125793e003988c2.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Marzenna Drab,"20-02-1956, Grudziądz",wyższe,"Uniwersytet Mikołaja Kopernika w Toruniu, Wydział Zarządzania i Marketingu - mgr",ekonomista,Prawo i Sprawiedliwość,5 Toruń,7396,05-11-2007,brak,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/ccf57d79ce65ee62c125793e0039947b.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,John Abraham Godson,"25-11-1970, Umuahia (Nigeria)",wyższe,"Abia State University, College of Agriculture and Veterinary Medicine - Bachelor of ScienceTrinity College and Seminary, Human Resource Management and Development - Master of ArtsWyższa Szkoła Studiów Międzynarodowych w Łodzi, Stosunki Międzynarodowe - mgr","nauczyciel akademicki, menadżer",Platforma Obywatelska,9 Łódź,3807,14-12-2010,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/ccfa312ded8f30e0c125793e003989ff.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Andrzej Gut-Mostowy,"30-10-1960, Zakopane",wyższe,"Akademia Ekonomiczna w Krakowie, Wydział Ekonomii Obrotu i Usług - mgr ekonomii",ekonomista,Platforma Obywatelska,14 Nowy Sącz,16009,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cd07a55436afa021c125793e003989a3.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Jerzy Gosiewski,"20-11-1952, Maków Mazowiecki",wyższe,"Szkoła Główna Gospodarstwa Wiejskiego, Wydział Leśny - mgr inż leśnik",leśnik,Prawo i Sprawiedliwość,35 Olsztyn,9244,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cda09e1510e04dc2c125793e003987c1.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Marek Cebula,"30-11-1965, Gubin",wyższe,"Akademia Rolnicza w Poznaniu, Wydział Leśny - mgr inż leśnictwa",leśnik,Platforma Obywatelska,8 Zielona Góra,5734,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cddf54f7f7aa99a0c125793e00398bcc.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Leszek Korzeniowski,"01-01-1955, Warszawa",wyższe,"Akademia Rolnicza we Wrocławiu, Wydział Ekonomiki i Zarządzania - mgr inż rolnictwa",przedsiębiorca,Platforma Obywatelska,21 Opole,35912,05-11-2007,poseł na Sejm RP IV i V kadencji,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/ce14ebe3f2641902c125793e00398cee.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Krystyna Łybacka,"10-02-1946, Jutrosin",wyższe,"Uniwersytet im. Adama Mickiewicza w Poznaniu, Wydział Matematyczno-Fizyczno-Chemiczny - mgr matematykiPolitechnika Poznańska, Matematyka - dr",nauczyciel akademicki,Lewica i Demokraci,39 Poznań,24405,05-11-2007,"poseł na Sejm RP I, II, III, IV i V kadencji",Klub Poselski Sojusz Lewicy Demokratycznej,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/ce7c6365d5424cd3c125793e0039873c.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Andrzej Bętkowski,"28-12-1951, Skarżysko-Kamienna",wyższe,"Akademia Wychowania Fizycznego w Krakowie, Wydział Wychowania Fizycznego - mgr wychowania fizycznego",menadżer sportu,Prawo i Sprawiedliwość,33 Kielce,3112,05-11-2007,brak,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cf486c4abc3fda39c125793e00398982.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Tomasz Głogowski,"30-12-1974, Tarnowskie Góry",wyższe,"Uniwersytet Śląski, Wydział Filologii Polskiej - mgrUniwersytet Śląski, Filologia - dr",nauczyciel akademicki,Platforma Obywatelska,29 Gliwice,20744,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cf4ea70d6cd9b2a1c125793e00398cfb.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Krzysztof Maciejewski,"17-04-1953, Pabianice",wyższe,"Politechnika Częstochowska, Wydział Mechaniczny - mgr inż mechanik",inżynier mechanik,Prawo i Sprawiedliwość,10 Piotrków Trybunalski,10837,15-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/cfe4f45bbd965bc4c125793e00399425.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Monika Ryniak,"24-01-1960, Myślenice",wyższe,"Wyższa Szkoła Pedagogiczna, Wydział Humanistyczny - mgr historii",nauczyciel,Prawo i Sprawiedliwość,13 Kraków,1494,05-05-2010,poseł na Sejm RP V kadencji,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d10b7e356708653ac125793e00398ece.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Jarosław Pięta,"27-12-1964, Sosnowiec",wyższe,"Uniwersytet Śląski, Wydział Prawa - mgr prawa","prawnik, radca prawny",Platforma Obywatelska,32 Sosnowiec,8238,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d1a43b183446d143c125793e00398dd6.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Witold Namyślak,"22-09-1959, Ostaszewo",wyższe,"Uniwersytet Gdański, Wydział Ekonomiki Produkcji - mgr ekonomii",ekonomista,Platforma Obywatelska,26 Gdynia,9441,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d1bd99aac171daa0c125793e0039889f.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Leszek Deptuła,"25-02-1953, Żagań",wyższe,"Akademia Rolnicza w Lublinie, Wydział Medyczny Wtetrynarii - lekarz weterynarii",lekarz weterynarii,Polskie Stronnictwo Ludowe,23 Rzeszów,6688,05-11-2007,brak,Klub Poselski Polskiego Stronnictwa Ludowego,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d2484d692d80e988c125793e00399378.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Adam Śnieżek,"25-02-1951, Orzechówka",wyższe,"Uniwersytet Jagielloński, Wydział Matematyki, Fizyki i Chemii - mgr matematyki",specjalista spraw socjalnych,Prawo i Sprawiedliwość,22 Krosno,6058,09-07-2008,poseł na Sejm RP III kadencji,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d28aab1f9b531c0ec125793e003991a0.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Cezary Tomczyk,"25-08-1984, Gryfice",wyższe,"Uniwersytet Warszawski, Wydział Dziennikarstwa i Nauk Politycznych - mgr politologii",politolog,Platforma Obywatelska,11 Sieradz,8169,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d4221a369a8af246c125793e00399419.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Paweł Orłowski,"06-02-1976, Gdynia",wyższe,"Uniwersytet Gdański, Wydział Prawa i Administracji - mgr prawa",prawnik,Platforma Obywatelska,25 Gdańsk,5807,05-05-2010,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d43766d2d6a3e182c125793e00398b42.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Małgorzata Kidawa-Błońska,"05-05-1957, Warszawa",wyższe,"Uniwersytet Warszawski, Wydział Filozofii i Socjologii - mgr",producent filmowy,Platforma Obywatelska,19 Warszawa,13057,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d45a5a7857589344c125793e003990c2.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Elżbieta Streker-Dembińska,"03-11-1954, Konin",wyższe,"Politechnika Poznańska, Wydział Elektryczny - mgr inż",inżynier elektroenergetyk,Lewica i Demokraci,37 Konin,6070,05-11-2007,senator V kadencji,Klub Poselski Sojusz Lewicy Demokratycznej,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d467b86a2c2f11b0c125793e00399488.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Halina Olendzka,"31-08-1945, Święta Katarzyna",wyższe,"Akademia Medyczna, Wydział lekarski - lekarz medycyny",lekarz - chirurg dziecięcy,Prawo i Sprawiedliwość,33 Kielce,2349,14-12-2010,poseł na Sejm RP V kadencji,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d57c31e565d6a2fbc125793e003992d4.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Ryszard Zawadzki,"24-08-1951, Nysa",wyższe,"Wyższa Szkoła Pedagogiczna w Opolu, Wydział Filologiczno-Historyczny - mgr historii",nauczyciel,Platforma Obywatelska,30 Rybnik,11113,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d5b3232a0d9af12cc125793e00398c46.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Adam Krzyśków,"11-05-1960, Ścinawa",wyższe,"Akademia Rolnicza w Poznaniu, Wydział Leśny - mgr inż leśnik",inż. leśnik,Polskie Stronnictwo Ludowe,35 Olsztyn,6258,05-11-2007,brak,Klub Poselski Polskiego Stronnictwa Ludowego,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d5e0bf766600833fc125793e00399215.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Waldemar Wiązowski,"25-12-1944, Pionki",wyższe,"Politechnika Wrocławska, Wydział Mechaniczno-Energetyczny - mgr inż mechanik",menadżer,Prawo i Sprawiedliwość,2 Wałbrzych,20911,05-11-2007,poseł na Sejm RP III i V kadencji,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d5f5a83336703fb4c125793e00398a2c.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Adam Hofman,"23-05-1980, Kalisz",wyższe,"Uniwersytet Wrocławski, Wydział Nauk Społecznych - mgr nauk politycznych",politolog,Prawo i Sprawiedliwość,37 Konin,15824,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d74292887b49c1f0c125793e00398f51.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Józef Racki,"28-03-1943, Mdzewko",wyższe,"Akademia Rolniczo-Techniczna w Olsztynie, Wydzial Geodezji i Urządzeń Rolnych - mgr inż",inżynier geodeta,Polskie Stronnictwo Ludowe,36 Kalisz,4833,05-11-2007,brak,Klub Poselski Polskiego Stronnictwa Ludowego,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d7b49f69e25526fdc125793e0039871c.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Piotr Babinetz,"09-09-1969, Krosno",wyższe,"Uniwersytet Wrocławski, Wydział Nauk Historycznych i Pedagogicznych - mgr historii",historyk,Prawo i Sprawiedliwość,22 Krosno,8403,05-11-2007,brak,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d7cad95a10e7de1cc125793e00398fd4.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Sławomir Rybicki,"23-06-1960, Gdańsk",wyższe,"Uniwersytet Gdański, Wydział Prawa i Administracji - mgr prawa",prawnik,Platforma Obywatelska,35 Olsztyn,30218,05-11-2007,poseł na Sejm RP IV i V kadencji,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d8571c97af291e9fc125793e003992e2.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Sławomir Zawiślak,"09-06-1963, Krasnobród",wyższe,"Katolicki Uniwersytet Lubelski, Wydział Humanistyczny - mgr historii",historyk,Prawo i Sprawiedliwość,7 Chełm,16064,05-11-2007,poseł na Sejm RP V kadencji,Klub Parlamentarny Prawo i Sprawiedliwość,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d8b3d4571c55bf79c125793e003993c3.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Janina Okrągły,"27-06-1955, Sosnowiec",wyższe,"Śląska Akademia Medyczna w Katowicach, Wydział Lekarski - lekarz medycyny",lekarz,Platforma Obywatelska,21 Opole,5176,24-06-2009,brak,Klub Parlamentarny Platforma Obywatelska,2007
orka.sejm.gov.pl/ArchAll2.nsf/1934403697ebc379c125793d0048a19a/d8efd3c399d2d140c125793e003988dc.html,Posłowie na Sejm RP VI kadencji 2007 - 2011,Artur Dunin,"10-03-1969, Lublin",wyższe,"Akademia Górniczo-Hutnicza w Krakowie, Wydzial Geodezji i Kartografii - inżynier",geodeta,Platforma Obywatelska,11 Sieradz,7868,05-11-2007,brak,Klub Parlamentarny Platforma Obywatelska,2007
